classifier,explained_variance,mean_squared_error,parameters,r2,root_mean_squared_error,split
RFR,0.8013451760573758,14.166141943653164,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.800743864667301,3.7637935575232024,3
RFR,0.806282661237979,13.816536113313559,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8056613013921574,3.717060143892423,3
RFR,0.8011068927879909,14.21249232523911,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8000919159615244,3.7699459313416033,3
RFR,0.8095874340553668,13.58378222980607,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8089351383687915,3.685618296813449,3
RFR,0.7076250649074483,20.878112295237493,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.706335572131199,4.569257302367365,3
RFR,0.7262602219430327,19.531749502657775,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.7252730533361906,4.419473894329253,3
RFR,0.7312825459918479,19.170254304657142,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7303577218635455,4.378384896814937,3
RFR,0.7315667758877712,19.15625438361643,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7305546399921814,4.376785850783247,3
RFR,0.7251960665214064,19.61712383343138,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7240722070313725,4.429122241870434,3
RFR,0.7279527791457234,19.409793040782812,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7269884514571971,4.405654666537405,3
RFR,0.922739139542699,5.535183183029035,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9221439956061536,2.3526970019594606,3
