GEOID,actual_evictions,clf_pred_score,reg_pred_evictions
421010252007,17.0,0.998816101495248,17.0
421010216002,17.0,0.9498114206222444,17.0
421010173002,17.0,0.9996787585072078,17.0
421010153004,17.0,0.9962498577085115,18.75
421010084002,17.0,0.997658807922695,17.0
421010073001,17.0,0.9819980693130228,18.11111111111111
421010067004,17.0,0.9988558497958756,17.0
421010065006,17.0,0.9612953139546886,18.333333333333332
421010032006,17.0,0.9987351477646005,16.0
421010268002,16.0,0.9128811633413121,15.375
421010284002,16.0,0.996140305645549,16.0
421010300004,16.0,0.9266559783797393,15.25
421010361003,16.0,0.9684763152017721,16.0
421010312003,16.0,0.8739350586535448,16.22222222222222
421010313002,16.0,0.9933280069450547,16.0
421010325003,16.0,0.8263949391134598,
421010190004,16.0,0.8794766222562661,16.0
421010258001,16.0,0.9120451834738333,17.142857142857142
421010302004,16.0,0.9684764681928707,16.0
421010188004,16.0,0.9965940135432886,17.0
421010153003,16.0,0.9281499820524426,15.571428571428571
421010178003,16.0,0.980119732246235,16.0
421010066003,16.0,0.9519859911071116,16.0
421010114001,16.0,0.3749576230556158,15.25
421010064003,16.0,0.8590244912128543,14.666666666666666
421010166001,16.0,0.8940112864331703,
421010167023,16.0,0.9957541278135966,16.0
421010169013,16.0,0.9890255720846636,16.22222222222222
421010178002,16.0,0.9403108538100281,16.0
421010177011,15.0,0.05326131186749773,14.666666666666666
421010349003,15.0,0.07306129604526936,15.0
421010339002,15.0,0.012965639663696349,15.0
421010329001,15.0,0.18816091578083116,15.0
421010302003,15.0,0.4029974497168514,15.0
421010244003,15.0,0.00585736951346385,15.0
421010192004,15.0,0.6502728828193122,15.0
421010192001,15.0,0.015973954663072044,15.0
421010178001,15.0,,15.0
421010095004,15.0,0.023027928549963474,15.0
421010174002,15.0,0.3947883208698657,15.0
421010161002,15.0,0.6598174975908869,16.0
421010107002,15.0,0.44971354183091533,17.0
421010094002,15.0,0.004932879984267102,15.0
421010085002,15.0,0.04023382646820439,15.0
421010074004,15.0,,15.0
421010064001,15.0,0.004980800235727634,15.0
421010007002,15.0,,15.0
421010033003,14.0,0.006337779543297117,
421010033005,14.0,,
