classifier,explained_variance,mean_squared_error,parameters,r2,root_mean_squared_error,split
DTR,0.7443414032509816,19.368060753493015,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.7428254559553584,4.400915899388787,6
DTR,0.7559329680054816,18.44762507204035,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.7550472591452992,4.295069856479676,6
RFR,0.7307593470397616,20.310104290949056,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.730316737591711,4.506673306436696,6
RFR,0.7352683077176221,19.965032409755246,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.7348986988338886,4.468224749243848,6
RFR,0.7375639559280578,19.78022705308655,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7373525962035417,4.4474967176026725,6
RFR,0.7343639006959353,20.030357298578537,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7340312966343747,4.475528717210799,6
RFR,0.7079699848457396,22.0279683380703,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.707506456858292,4.693396247715539,6
RFR,0.7264883265045547,20.627656547533913,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.726100189645225,4.541767997986457,6
RFR,0.6945952558251327,23.033865637691413,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.6941498703275966,4.799360961387611,6
RFR,0.7112663772847518,21.775970129026817,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.7108525597715193,4.666472985995614,6
RFR,0.7050602830938204,22.243979750936134,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7046381967201576,4.716352377731772,6
RFR,0.6999585966419565,22.62240496410865,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.6996133605792918,4.756301605671013,6
RFR,0.7156179679174267,21.43790447766785,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7153414903284785,4.630108473639451,6
RFR,0.6951955893396391,22.979744586964138,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.694868504821837,4.793719285373742,6
RFR,0.7863756764625469,16.094575598802393,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.7862917101564992,4.011804531479867,6
RFR,0.7890137969475047,15.904877441616765,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.788810575504003,3.9880919550101606,6
RFR,0.784560025513215,16.23199549280572,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7844670102532527,4.028895070959992,6
RFR,0.7828145547194576,16.3716326094849,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7826128694453146,4.046187416505185,6
RFR,0.7704570767817338,17.300360451002682,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7702809606278135,4.159370198840526,6
RFR,0.7687949978540369,17.429060536691363,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7685720447855537,4.174812634920442,6
RFR,0.7707838733043132,17.267812649700602,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.7707131394642005,4.1554557691907394,6
RFR,0.7737094872377726,17.0603788241018,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.773467503992316,4.1304211436731,6
RFR,0.7552919005405174,18.44342447763195,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7551030358162549,4.294580826766676,6
RFR,0.7677162610445333,17.506104121150617,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7675490384579171,4.184029651084062,6
RFR,0.7504282838081184,18.80243718275292,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7503359644031261,4.336177715771451,6
RFR,0.7528904852028869,18.62392461205496,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7527063043953324,4.3155445325074515,6
