accuracy,auc,classifier,f1,parameters,precision,recall,split,threshold
0.9303892215568862,0.8218795888399412,KNN,0.7423822714681441,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.8375,0.6666666666666666,1,12
0.9266467065868264,0.868805750980779,KNN,0.7632850241545893,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.7417840375586855,0.7860696517412935,1,16
0.905688622754491,0.8830823854296799,KNN,0.7307692307692307,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.6404494382022472,0.8507462686567164,1,20
0.9229041916167665,0.8072391347228615,KNN,0.7146814404432132,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.80625,0.6417910447761194,1,12
0.9146706586826348,0.8453810243934512,KNN,0.7246376811594204,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.704225352112676,0.746268656716418,1,16
0.8952095808383234,0.8625857496657681,KNN,0.7008547008547007,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.6142322097378277,0.8159203980099502,1,20
0.9139221556886228,0.7896705897823657,KNN,0.6814404432132963,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.76875,0.6119402985074627,1,12
0.9146706586826348,0.8453810243934512,KNN,0.7246376811594204,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.704225352112676,0.746268656716418,1,16
0.8952095808383234,0.8625857496657681,KNN,0.7008547008547007,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.6142322097378277,0.8159203980099502,1,20
0.9273952095808383,0.8160234071931094,KNN,0.7313019390581718,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.825,0.6567164179104478,1,12
0.9221556886227545,0.860021478510531,KNN,0.748792270531401,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.7276995305164319,0.7711442786069652,1,16
0.9026946107784432,0.8772262037828478,KNN,0.7222222222222222,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.6329588014981273,0.8407960199004975,1,20
0.9303892215568862,0.8218795888399412,KNN,0.7423822714681441,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.8375,0.6666666666666666,1,12
0.9266467065868264,0.868805750980779,KNN,0.7632850241545893,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.7417840375586855,0.7860696517412935,1,16
0.905688622754491,0.8830823854296799,KNN,0.7307692307692307,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.6404494382022472,0.8507462686567164,1,20
0.9528443113772455,0.8658009511911805,DT,0.8254847645429363,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.93125,0.7412935323383084,1,12
0.9565868263473054,0.9273675674490981,DT,0.859903381642512,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.8356807511737089,0.8855721393034826,1,16
0.9191616766467066,0.9094352028404233,DT,0.7692307692307693,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.6741573033707865,0.8955223880597015,1,20
0.9498502994011976,0.8599447695443488,DT,0.814404432132964,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.91875,0.7313432835820896,1,12
0.9655688622754491,0.9449361123895939,DT,0.888888888888889,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.863849765258216,0.9154228855721394,1,16
0.9266467065868264,0.9240756569575032,DT,0.7905982905982906,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.6928838951310862,0.9203980099502488,1,20
0.936377245508982,0.833591952133605,DT,0.7645429362880887,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.8625,0.6865671641791045,1,12
0.9640718562874252,0.9420080215661779,DT,0.8840579710144928,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.8591549295774648,0.9104477611940298,1,16
0.9251497005988024,0.9211475661340874,DT,0.7863247863247863,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.6891385767790262,0.9154228855721394,1,20
0.936377245508982,0.833591952133605,DT,0.7645429362880887,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.8625,0.6865671641791045,1,12
0.9715568862275449,0.9566484756832577,DT,0.9082125603864734,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.8826291079812206,0.9353233830845771,1,16
0.9341317365269461,0.938716111074583,DT,0.811965811965812,"{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.7116104868913857,0.945273631840796,1,20
0.9543413173652695,0.8687290420145967,DT,0.8310249307479225,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.9375,0.746268656716418,1,12
0.9790419161676647,0.9712889298003374,DT,0.9323671497584541,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.9061032863849765,0.9601990049751243,1,16
0.9431137724550899,0.9562846560150787,DT,0.8376068376068376,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.7340823970037453,0.9751243781094527,1,20
0.9543413173652695,0.8687290420145967,DT,0.8310249307479225,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.9375,0.746268656716418,1,12
0.9790419161676647,0.9712889298003374,DT,0.9323671497584541,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.9061032863849765,0.9601990049751243,1,16
0.9431137724550899,0.9562846560150787,DT,0.8376068376068376,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.7340823970037453,0.9751243781094527,1,20
0.9513473053892215,0.8628728603677647,DT,0.8199445983379502,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.925,0.736318407960199,1,12
0.9820359281437125,0.9771451114471694,DT,0.9420289855072463,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.9154929577464789,0.9701492537313433,1,16
0.9431137724550899,0.9562846560150787,DT,0.8376068376068376,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.7340823970037453,0.9751243781094527,1,20
0.9618263473053892,0.8833694961316764,DT,0.8587257617728533,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.96875,0.7711442786069652,1,12
0.9790419161676647,0.9712889298003374,DT,0.9323671497584541,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.9061032863849765,0.9601990049751243,1,16
0.9431137724550899,0.9562846560150787,DT,0.8376068376068376,"{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.7340823970037453,0.9751243781094527,1,20
0.9498502994011976,0.8599447695443488,SVM,0.814404432132964,{'C': 0.01},0.91875,0.7313432835820896,1,12
0.9595808383233533,0.93322374909593,SVM,0.8695652173913043,{'C': 0.01},0.8450704225352113,0.8955223880597015,1,16
0.938622754491018,0.9475003835448309,SVM,0.8247863247863247,{'C': 0.01},0.7228464419475655,0.9601990049751243,1,20
0.9528443113772455,0.8658009511911805,SVM,0.8254847645429363,{'C': 0.1},0.93125,0.7412935323383084,1,12
0.9610778443113772,0.936151839919346,SVM,0.8743961352657005,{'C': 0.1},0.8497652582159625,0.900497512437811,1,16
0.938622754491018,0.9475003835448309,SVM,0.8247863247863247,{'C': 0.1},0.7228464419475655,0.9601990049751243,1,20
0.9543413173652695,0.8687290420145967,RF,0.8310249307479225,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9375,0.746268656716418,1,12
0.9535928143712575,0.9215113858022662,RF,0.8502415458937198,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8262910798122066,0.8756218905472637,1,16
0.9266467065868264,0.9240756569575032,RF,0.7905982905982906,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.6928838951310862,0.9203980099502488,1,20
0.9603293413173652,0.8804414053082603,RF,0.853185595567867,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.9625,0.7661691542288557,1,12
0.9580838323353293,0.9302956582725141,RF,0.8647342995169083,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8403755868544601,0.8905472636815921,1,16
0.9266467065868264,0.9240756569575032,RF,0.7905982905982906,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.6928838951310862,0.9203980099502488,1,20
0.9588323353293413,0.8775133144848445,RF,0.8476454293628808,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.95625,0.7611940298507462,1,12
0.9535928143712575,0.9215113858022662,RF,0.8502415458937198,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8262910798122066,0.8756218905472637,1,16
0.9296407185628742,0.9299318386043351,RF,0.7991452991452992,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.700374531835206,0.9303482587064676,1,20
0.9588323353293413,0.8775133144848445,RF,0.8476454293628808,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.95625,0.7611940298507462,1,12
0.9580838323353293,0.9302956582725141,RF,0.8647342995169083,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8403755868544601,0.8905472636815921,1,16
0.9266467065868264,0.9240756569575032,RF,0.7905982905982906,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.6928838951310862,0.9203980099502488,1,20
0.9498502994011976,0.8599447695443488,RF,0.814404432132964,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.91875,0.7313432835820896,1,12
0.9491017964071856,0.9127271133320183,RF,0.8357487922705313,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.812206572769953,0.8606965174129353,1,16
0.9221556886227545,0.9152913844872553,RF,0.7777777777777778,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.6816479400749064,0.9054726368159204,1,20
0.9528443113772455,0.8658009511911805,RF,0.8254847645429363,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.93125,0.7412935323383084,1,12
0.9505988023952096,0.9156552041554342,RF,0.8405797101449274,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8169014084507042,0.8656716417910447,1,16
0.9221556886227545,0.9152913844872553,RF,0.7777777777777778,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.6816479400749064,0.9054726368159204,1,20
0.9558383233532934,0.8716571328380127,RF,0.8365650969529086,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.94375,0.7512437810945274,1,12
0.9446107784431138,0.9039428408617705,RF,0.821256038647343,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7981220657276995,0.845771144278607,1,16
0.9191616766467066,0.9094352028404233,RF,0.7692307692307693,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6741573033707865,0.8955223880597015,1,20
0.9543413173652695,0.8687290420145967,RF,0.8310249307479225,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.9375,0.746268656716418,1,12
0.9520958083832335,0.9185832949788503,RF,0.8454106280193237,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8215962441314554,0.8706467661691543,1,16
0.9236526946107785,0.9182194753106713,RF,0.7820512820512822,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.6853932584269663,0.9104477611940298,1,20
0.9648203592814372,0.8892256777785085,RF,0.8698060941828255,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.98125,0.7810945273631841,1,12
0.9625748502994012,0.9390799307427621,RF,0.8792270531400966,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8544600938967136,0.9054726368159204,1,16
0.9356287425149701,0.941644201897999,RF,0.8162393162393161,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7153558052434457,0.9502487562189055,1,20
0.9663173652694611,0.8921537686019243,RF,0.8753462603878117,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.9875,0.7860696517412935,1,12
0.9670658682634731,0.9478642032130098,RF,0.893719806763285,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8685446009389671,0.9203980099502488,1,16
0.937125748502994,0.9445722927214151,RF,0.8205128205128204,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7191011235955056,0.9552238805970149,1,20
0.9633233532934131,0.8862975869550923,RF,0.8642659279778393,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.975,0.7761194029850746,1,12
0.9610778443113772,0.936151839919346,RF,0.8743961352657005,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8497652582159625,0.900497512437811,1,16
0.937125748502994,0.9445722927214151,RF,0.8205128205128204,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7191011235955056,0.9552238805970149,1,20
0.9648203592814372,0.8892256777785085,RF,0.8698060941828255,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.98125,0.7810945273631841,1,12
0.9625748502994012,0.9390799307427621,RF,0.8792270531400966,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8544600938967136,0.9054726368159204,1,16
0.938622754491018,0.9475003835448309,RF,0.8247863247863247,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7228464419475655,0.9601990049751243,1,20
0.9603293413173652,0.8804414053082603,RF,0.853185595567867,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.9625,0.7661691542288557,1,12
0.9580838323353293,0.9302956582725141,RF,0.8647342995169083,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8403755868544601,0.8905472636815921,1,16
0.9311377245508982,0.9328599294277511,RF,0.8034188034188035,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.704119850187266,0.9353233830845771,1,20
0.9618263473053892,0.8833694961316764,RF,0.8587257617728533,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.96875,0.7711442786069652,1,12
0.9595808383233533,0.93322374909593,RF,0.8695652173913043,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8450704225352113,0.8955223880597015,1,16
0.9356287425149701,0.941644201897999,RF,0.8162393162393161,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7153558052434457,0.9502487562189055,1,20
0.9603293413173652,0.8804414053082603,RF,0.853185595567867,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.9625,0.7661691542288557,1,12
0.9580838323353293,0.9302956582725141,RF,0.8647342995169083,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8403755868544601,0.8905472636815921,1,16
0.9266467065868264,0.9240756569575032,RF,0.7905982905982906,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.6928838951310862,0.9203980099502488,1,20
0.9633233532934131,0.8862975869550923,RF,0.8642659279778393,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.975,0.7761194029850746,1,12
0.9580838323353293,0.9302956582725141,RF,0.8647342995169083,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8403755868544601,0.8905472636815921,1,16
0.9341317365269461,0.938716111074583,RF,0.811965811965812,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7116104868913857,0.945273631840796,1,20
0.9633233532934131,0.8862975869550923,GB,0.8642659279778393,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.975,0.7761194029850746,1,12
0.9625748502994012,0.9390799307427621,GB,0.8792270531400966,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.8544600938967136,0.9054726368159204,1,16
0.9341317365269461,0.938716111074583,GB,0.811965811965812,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.7116104868913857,0.945273631840796,1,20
0.969311377245509,0.8980099502487562,GB,0.886426592797784,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",1.0,0.7960199004975125,1,12
0.9730538922155688,0.9595765665066738,GB,0.9130434782608696,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.8873239436619719,0.9402985074626866,1,16
0.9505988023952096,0.9709251101321587,GB,0.858974358974359,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.7528089887640449,1.0,1,20
0.9633233532934131,0.8862975869550923,GB,0.8642659279778393,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.975,0.7761194029850746,1,12
0.968562874251497,0.9507922940364257,GB,0.8985507246376812,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.8732394366197183,0.9253731343283582,1,16
0.9491017964071856,0.9679970193087426,GB,0.8547008547008548,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.1}",0.7490636704119851,0.9950248756218906,1,20
0.969311377245509,0.8980099502487562,GB,0.886426592797784,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",1.0,0.7960199004975125,1,12
0.9850299401197605,0.9830012930940014,GB,0.9516908212560387,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",0.9248826291079812,0.9800995024875622,1,16
0.9505988023952096,0.9709251101321587,GB,0.858974358974359,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'subsample': 0.5}",0.7528089887640449,1.0,1,20
0.9618263473053892,0.8833694961316764,GB,0.8587257617728533,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.96875,0.7711442786069652,1,12
0.9625748502994012,0.9390799307427621,GB,0.8792270531400966,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.8544600938967136,0.9054726368159204,1,16
0.9341317365269461,0.938716111074583,GB,0.811965811965812,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.1}",0.7116104868913857,0.945273631840796,1,20
0.967814371257485,0.8950818594253402,GB,0.8808864265927977,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.99375,0.7910447761194029,1,12
0.9790419161676647,0.9712889298003374,GB,0.9323671497584541,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.9061032863849765,0.9601990049751243,1,16
0.9505988023952096,0.9709251101321587,GB,0.858974358974359,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.7528089887640449,1.0,1,20
0.9633233532934131,0.8862975869550923,GB,0.8642659279778393,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.975,0.7761194029850746,1,12
0.9670658682634731,0.9478642032130098,GB,0.893719806763285,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.8685446009389671,0.9203980099502488,1,16
0.9461077844311377,0.9621408376619106,GB,0.8461538461538461,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.1}",0.7415730337078652,0.9850746268656716,1,20
0.969311377245509,0.8980099502487562,GB,0.886426592797784,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",1.0,0.7960199004975125,1,12
0.9865269461077845,0.9859293839174172,GB,0.9565217391304348,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",0.9295774647887324,0.9850746268656716,1,16
0.9505988023952096,0.9709251101321587,GB,0.858974358974359,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.5}",0.7528089887640449,1.0,1,20
0.9633233532934131,0.8862975869550923,GB,0.8642659279778393,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.975,0.7761194029850746,1,12
0.9610778443113772,0.936151839919346,GB,0.8743961352657005,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.1}",0.8497652582159625,0.900497512437811,1,16
