accuracy,auc,classifier,f1,parameters,precision,recall,split,threshold
0.9251497005988024,0.7841688778265669,RF,0.6855345911949685,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8195488721804511,0.5891891891891892,5,10
0.9251497005988024,0.7841688778265669,RF,0.6855345911949685,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8195488721804511,0.5891891891891892,5,10
0.9221556886227545,0.7778946626904923,RF,0.6729559748427674,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8045112781954887,0.5783783783783784,5,10
0.9251497005988024,0.7841688778265669,RF,0.6855345911949685,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8195488721804511,0.5891891891891892,5,10
0.9206586826347305,0.7747575551224551,RF,0.6666666666666666,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7969924812030075,0.572972972972973,5,10
0.9206586826347305,0.7747575551224551,RF,0.6666666666666666,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7969924812030075,0.572972972972973,5,10
0.9221556886227545,0.7778946626904923,RF,0.6729559748427674,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8045112781954887,0.5783783783783784,5,10
0.9221556886227545,0.7778946626904923,RF,0.6729559748427674,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8045112781954887,0.5783783783783784,5,10
0.9221556886227545,0.7778946626904923,RF,0.6729559748427674,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8045112781954887,0.5783783783783784,5,10
0.9221556886227545,0.7778946626904923,RF,0.6729559748427674,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8045112781954887,0.5783783783783784,5,10
